pourdehghan,0
phanmahavong,0
abeska,0
covle,0
gerbik,0
toccalino,0
keigharn,0
pejnovic,0
cifichiello,0
egujie,0
de stegge,(('white', 0.42200000000000004), 1)
kitmetou,0
anoje,0
neiva-de-figueiredo,0
stulanovic,0
vanuelos,(('hispanic', 0.9588), 3)
ibarra-klein,0
nergron,(('white', 0.9460999999999999), 3)
barrow-west,0
mc kirchy,0
ludmilla,0
laobuadee,0
kintumba,0
susmarski,0
curlee-robinson,0
gayloy,0
roszoha,0
batemanfrancis,0
boulgaris,0
cello,(('hispanic', 0.8704999999999999), 3)
pusag,0
setiady,0
eriz,0
conas,(('white', 0.8946), 3)
rzaszutak,0
rozumniak,0
meridon,(('white', 0.941), 3)
stilaha,0
vickins,0
legutan,(('white', 0.9329999999999999), 3)
kouloulia,0
kuszelewicz,0
bremkamol,0
lopez eckert,(('hispanic', 0.9151), 1)
vetserai,0
thongchampasy,0
skawratananond,0
giestal,0
heidler,(('white', 0.9669), 1)
vilinzik,0
beetge,0
westreicher,0
hart-crethers,0
delfim,0
di eva,(('white', 0.691), 1)
grevy,0
rudzis,0
kopchynsky,0
brisco-harvey,0
frommgen-buck,0
bertamis,0
fhajahan,0
canul-pierre,0
mccateer,0
desreigas,0
charnicharo,0
la rosae,(('asian', 0.9078), 1)
morris mc pheeters,(('white', 0.7592), 1)
riebsomer,0
oklafar,0
szymborksi,0
bahela,0
xenitopoulos,0
vahhab aghaie,0
baker-folk,0
amahia,0
tsillmidos,0
dienle,0
williamshill,0
ramos ortiz,(('hispanic', 0.8542000000000001), 1)
halderson jackson,(('black', 0.5302), 1)
castellonflores,0
reghioui,0
byhring,(('white', 0.9815999999999999), 3)
igrizaj,0
loudner,(('white', 0.7534000000000001), 3)
wilsonbuice,0
bounfane,0
sljivo,0
turvene-hopkins,0
yuravlivker,0
stavko,0
tupuasipi,0
bleckledge,0
elokosis,0
launiu,0
marechal,(('white', 0.9516), 3)
chaberman,(('white', 0.9603), 3)
cablfin,(('white', 0.9777), 3)
wilson-greer,0
truckle estes,(('white', 0.8853), 1)
pena-gebbia,0
braniella,0
cupedro,0
lauss,(('white', 0.9717), 3)
shebelock,0
mengelson clark,(('white', 0.7684000000000001), 1)
perez-machado,0
serendesky,0
salucco,0
betune,(('white', 0.584), 3)
louhoff,0
velamoor,0
berjikly,0
sakda,(('hispanic', 0.49119999999999997), 3)
eyrikh,0
kushler,0
tara conaway,(('white', 0.6459999999999999), 1)
wienbroeer,0
bariselle,0
debegnac,0
juarez-diego,0
zielkiewicz,0
swanson-vanzile,0
colombrita,0
annias,(('white', 0.9758), 3)
osmanian,0
montanye-mielke,0
lum-budry,0
casimyr,(('black', 0.7376999999999999), 3)
aydil,0
orl,(('white', 0.9641), 3)
meliev,0
padikala,0
fasching,(('white', 0.9784), 1)
chernekoff,(('white', 0.932), 3)
erolin,(('white', 0.7273999999999999), 3)
anderws,(('white', 0.8889), 3)
lopez-winters,0
molor,0
sonukan,0
adams-nunnemacher,0
falques,(('white', 0.9473999999999999), 3)
noevik,0
vinitsky,0
chaldaris,0
labarinto,0
barkt,(('white', 0.7901), 3)
danihelova,0
brighetti,0
fochi,0
davies-martin,0
coony,(('white', 0.9429000000000001), 3)
sadeavecsus,0
liboiron,0
vollreide,0
schaeler,(('white', 0.9714), 3)
rico-mendoza,0
stolp garland,(('white', 0.9528), 1)
slotiuk,0
shirantadka,0
sturbi,0
berletic,0
raeburn,(('white', 0.9554), 3)
osorio rodriguez,(('hispanic', 0.9267), 1)
venturalopez,0
illerich,0
kelly-crucetti,0
brown-carthen,0
coffenberry,0
gowens,(('white', 0.7373999999999999), 1)
taylorrodger,0
miles-davis,0
serbenta,(('white', 0.7462000000000001), 3)
rosemarie cropper,(('white', 0.743), 1)
alidjani,0
gabudeanu,0
kumay,0
keopha,0
frangeberg,(('white', 0.9478), 3)
staicier,0
ziessman,(('white', 0.9538), 3)
kumak,0
matisis,(('white', 0.9013), 3)
kumao,0
paprotny,0
waddins,0
harrits,(('white', 0.5388000000000001), 3)
holzlohner,0
orshaw,0
sacacian,0
carretero sanchez,(('hispanic', 0.8813), 1)
soltice,(('white', 0.9598), 3)
malinin,0
patchment,0
riccilli,(('white', 0.9606999999999999), 3)
anekoji,0
shilhanek,0
farragaher,0
heberdr,0
bay-an,0
ciemniewska,0
crombecque,0
gaibies,0
konesni,(('white', 0.9273), 3)
valavanidis,0
valnor,0
kalendeck,0
nava-salgado,0
turnerj,(('white', 0.6667000000000001), 3)
murphy-levites,0
muro-luna,0
ros-crum,0
smith-mccormick,0
stelingis,0
nijjer,0
sarahman,0
kottke-cole,0
ariagno,(('asian', 0.43939999999999996), 3)
brure,(('white', 0.7964), 3)
los exes,(('white', 0.9369), 1)
lonseth mdapmc,0
dailard,0
sulliman,0
cerasoli-delyea,0
maneykowski,(('white', 0.973), 3)
iglesias-diaz,0
maerritt,(('white', 0.7723), 3)
bushway-swift,0
collins-windsor,0
vocare,0
veargis,(('white', 0.9003), 3)
el sine,(('black', 0.53), 1)
croote,(('white', 0.5511), 3)
tate gowins,(('white', 0.5816), 1)
kanatsu,0
cullha,0
kousourou,0
huliom,0
petracich,0
trawfrot,0
poniatoski,(('white', 0.9597), 3)
falitz,0
beifuss,(('white', 0.9734), 3)
banzzini,0
emricii,0
amoros torres,(('hispanic', 0.9116), 1)
fladen-kamm,0
stamey-carter,0
gonzalezrocha,0
villitrio,0
de fulgentis,(('white', 0.42200000000000004), 1)
kubajek,0
tamayo-carrera,0
hansen-cayou,0
litsjo,0
kidell,(('white', 0.9394), 3)
polk-dillon,0
ghargyal,0
sigurjonsdottir,0
benjumen,0
daschi,(('white', 0.9725), 3)
wildenaur,0
senholzi,0
hodorich,0
stokeld,(('white', 0.8186), 3)
chmarce,(('white', 0.9526), 3)
firoozifard,0
wolther,0
agyako,0
jones-pouch,0
eqell,0
deconigilio,0
simoneux,(('white', 0.9181999999999999), 3)
eufracia,0
svesniak,0
aldabaibeh,0
spigal,0
szeredi,0
mernka,0
deroide,0
d'agate,(('white', 0.8683), 3)
degroen,0
goesmann,(('white', 0.9468000000000001), 3)
coggon,0
ciftcioglu,0
searchrist,0
degusto,0
kaysak,0
kalnoske,0
perperidif,0
herrboldt,(('white', 0.9608), 3)
torango,(('black', 0.6858), 3)
nasouluck,0
santana duran,(('hispanic', 0.9113), 1)
chegwidden,0
adoski,(('white', 0.9712999999999999), 3)
gonzalez-toledo,0
nilrac,0
trybon,(('white', 0.8815999999999999), 3)
baevens,0
magoris,(('hispanic', 0.5454), 3)
oiseth,0
willford,(('white', 0.8316), 1)
viquera,(('hispanic', 0.9445999999999999), 3)
nadesar,(('white', 0.8756999999999999), 3)
vietrogoski,0
miglicio,(('white', 0.9737), 3)
tameler,0
rich-turner,0
gungler,(('white', 0.9848), 3)
ruusl,0
souvanavanh,0
yelichek,0
saieh,(('white', 0.7837999999999999), 3)
oserowski,(('white', 0.968), 3)
clines,(('white', 0.8445999999999999), 1)
caffall,0
kisselev,(('white', 0.8996), 3)
mcculloughiii,(('white', 0.7587), 3)
mallnaj,0
felhing,(('white', 0.9605), 3)
lacontidr,0
emcinas,(('white', 0.5957), 3)
butorski,0
reveche,(('white', 0.8159000000000001), 3)
heles,(('white', 0.9059), 3)
eliyas,(('white', 0.47479999999999994), 3)
uspenskyi,0
bobovetz,0
martinez silva,(('hispanic', 0.9172), 1)
wills-guyton,0
travelle,0
bralten,(('white', 0.4069), 3)
hlynski,0
perrin-carpenter,0
reitnecht,0
niquette,(('white', 0.968), 1)
aradoff,0
sumagpao,0
tordosinsky,0
schleupner,(('white', 0.9621), 3)
ferkelt,0
mulemba,0
twohey,0
kanchuga,0
odilmice,0
retanubun,0
doatwright,0
ginges,(('white', 0.644), 3)
camacho-rivera,0
shabastari,0
reininghaus,0
lliljeberg,0
hermizpaulis,0
hatlen,0
lopez-navarro,0
litteral,(('white', 0.9616), 1)
treutel,(('white', 0.9678), 3)
browndarden,0
tirevold,0
boodhram,0
gizeleva,0
taylarane,0
van-ingen,0
alcala-zubieta,0
watsonbeckford,0
castle-sherman,0
paravano,0
ackil,0
paskaran,(('white', 0.9472), 3)
ayriss,0
macklinjordan,0
dyeravis,0
pinitz,0
kolesarova,0
smentkowski,0
mailler,(('white', 0.9784), 3)
calletorres,0
papernaia,0
feinmel,0
swetnam burland,(('white', 0.9571999999999999), 1)
tradik,0
herfarth,0
armfield,(('white', 0.7831999999999999), 1)
slauk,(('white', 0.9852), 3)
eoerschinger,0
karaszkiewic,0
festermacher,(('white', 0.9603), 3)
dialhho,0
proand,0
thongkhanvilay,0
dessel,(('white', 0.9742000000000001), 3)
gressa,(('white', 0.9570000000000001), 3)
averhoff,(('white', 0.9804), 3)
pyous,0
gomez-zinn,0
mimbu,0
yavorick,0
velandres,0
desroses,(('white', 0.8414), 3)
inthalonsinh,0
dziwura,0
habitzreuthe,0
nakhoda,0
la schum,(('asian', 0.9078), 1)
martinez-zegarra,0
porter-pate,0
loiodici,0
aguirre-lacuna,0
dalamakis,0
mann-scheidt,0
bryant-rubio,0
balkunowa,0
cieka,0
abiin,0
grafston,(('white', 0.8791), 3)
jahnae,0
dasal,0
aisyah,0
vunbaugh,0
bermudezsantiago,0
boutemain,0
zayas alicea,(('hispanic', 0.8684999999999999), 1)
lewith,0
szyniec,0
farrish-ford,0
thornsavanh,0
moraila,(('hispanic', 0.5047999999999999), 3)
sreeter-love,0
timofejew,0
harris-wandix,0
swiersz,(('white', 0.8761), 3)
saccuseh,0
rojas gutierrez,(('hispanic', 0.9331), 1)
poltoratskay,0
ganskop,0
jones strickland,(('white', 0.5769), 1)
huang zeng,(('asian', 0.9682999999999999), 1)
sounerai,0
nosic,0
waseta,0
retiounski,0
elaoufir,0
odayappan,0
kobylowski,(('white', 0.9634999999999999), 3)
vargas-mejia,0
monsalve,(('hispanic', 0.9147), 1)
galinis,(('white', 0.9767), 3)
marroquin flores,(('hispanic', 0.9345), 1)
antiniw,(('white', 0.922), 3)
dvortsis,0
mac collister,(('asian', 0.674), 1)
hunsperger,0
leifgren,0
sholotyuk,0
sleyzak,(('white', 0.9668000000000001), 3)
soltavi,(('white', 0.7877), 3)
nochaski,0
landreville,0
mullaghy,0
dristsas,0
kandil-el-sayed,0
di franks,(('white', 0.8416), 1)
mardas,0
mayeresky,0
jenelyn,0
kafifar,0
satanoski,0
gogdzhiyants,0
tivvis,0
ayai,0
fojka,0
woitkiewicz,0
gerteis,(('white', 0.9456), 3)
koplin,(('white', 0.9562999999999999), 1)
boazej,0
yonov,(('white', 0.9036), 3)
leewer,0
garcia-alegria,0
vattaparambil,0
bence-grasse,0
rautu,0
willcer,(('white', 0.9076000000000001), 3)
kandere,(('white', 0.8575), 3)
gorgan,(('white', 0.9248000000000001), 3)
kaciuban,0
althawabteh,0
serezhim,0
baylard,(('white', 0.7395999999999999), 3)
sayfutdinova,0
chenault,(('white', 0.6940999999999999), 1)
zapun,0
perez espaillat,(('hispanic', 0.9165000000000001), 1)
gatza-thompson,0
zapkowski,(('white', 0.9469), 3)
ramon-gomez,0
bratlie,(('black', 0.5039), 3)
athreya,0
akoyoko,0
rodriguez garza,(('hispanic', 0.927), 1)
cocllaro,0
medors,(('white', 0.8915000000000001), 3)
walton-green,0
skubby,0
akunda,(('white', 0.8392000000000001), 3)
turudich,0
alsaeoun,0
chesnas,(('white', 0.6956), 3)
akimori,0
dohm,(('white', 0.9801000000000001), 1)
her-smith,0
torres escobar,(('hispanic', 0.9116), 1)
ugtaabayar,0
hodneyfield,0
eedney,(('white', 0.98), 3)
anderson-dancy,0
skinnemoen,0
papachronis,0
kanavan,(('white', 0.8682), 3)
sammel,0
kaliniecki,0
kolhman,0
tarnicki,(('white', 0.9886), 3)
cramboit,0
laginskie,(('white', 0.9767), 3)
irish-beaudo,0
derosia-aguilar,0
borrero-cruz,0
videira,(('white', 0.8057), 3)
alvarez-madrigal,0
kartiganer,0
ryan-matney,0
anuszkiewicz-lu,0
ternay,0
torres barreto,(('hispanic', 0.9116), 1)
kujak-coon,0
culley-garden,0
tomov-strock,0
neidesser,0
carey baker,(('white', 0.8321), 1)
laskjdfh,0
rockstead-steinhagen,0
rosenhek,0
sallaz,0
mokrohisky,0
pucic,0
makoci,0
pucie,0
foofe,0
kopalidis,0
mbakata,0
napprapun,0
romero-clark,0
pierce -davis,(('white', 0.8271999999999999), 1)
jonescapers,0
medbough,0
aligwara,0
nickpee,0
zaragoza baralya,(('hispanic', 0.9261), 1)
wenzlawsh,0
gouronc,0
sunflower,0
borger,(('white', 0.9634999999999999), 1)
jensen watki,(('white', 0.9544), 1)
lara villegas,(('hispanic', 0.9129999999999999), 1)
yolartiran,0
aritiga,(('hispanic', 0.5646), 3)
salasoo,(('hispanic', 0.8967), 3)
delauzon,(('white', 0.9136), 3)
wolf-koester,0
mangalampalanisamy,0
dussl,0
correas,(('hispanic', 0.9481999999999999), 3)
cristantelli,0
lafarlatte,0
nazmiyal,0
tripka,(('white', 0.9777), 3)
mavridou,0
schnowski,0
ajcu,0
oeskoza,0
hofheimer,0
riddlespurger,0
zuriate,(('hispanic', 0.9157), 3)
negat,(('white', 0.7873), 3)
motley-lloyd,0
ristov,0
plick,(('white', 0.9669), 3)
devlins,(('white', 0.9223), 3)
woteki,0
tabbaa,0
verterame,(('white', 0.98), 3)
ahmadzoay,0
kunna,0
verdatuer,0
frommann,(('white', 0.938), 3)
trulsson,0
ghaemmaghami,0
maretzki,0
farineau,0
iacinuo,0
velamireles,0
la jara,(('asian', 0.9078), 1)
rajkitkul,0
hencler,(('white', 0.9676), 3)
luehlein,0
okade,(('white', 0.8411), 3)
leonerd,(('white', 0.8259000000000001), 3)
muriq,0
diluvan,0
weiczorik,0
wisian,0
kancev,0
craigin,0
banjos,(('hispanic', 0.8140000000000001), 3)
krupaa,0
molod,(('white', 0.8116), 3)
luzuriga,0
avelleaneda,(('hispanic', 0.9393), 3)
sadasky,0
elzouki,0
lyons-jones,0
glowamiak,0
pejka,0
fontein,(('white', 0.7212999999999999), 3)
sanahmadi,0
arokkiam,0
o'briskie,0
thinney,0
obeto,(('white', 0.6984999999999999), 3)
heiniluoma,0
armadi,0
lifrage,0
carvine,0
chromczak,0
lauraa,0
sprunger-froese,0
williams jackson,(('white', 0.4852), 1)
forchalle,0
huieregtse,0
mactogane,0
jaskilski,0
loggan,(('white', 0.6708), 3)
saysomvang,0
edilla,0
esquivias gomez,(('hispanic', 0.9481), 1)
schiffiano,0
green-martin,0
lavvorn,0
voravongsa,0
vredbenburg,(('white', 0.9353), 3)
dappoma,0
binta,(('white', 0.9462), 2)
bertatie,0
pvildaver,0
taglaventi,0
koubsky,(('white', 0.9682999999999999), 3)
wenderott,0
biediger,0
deech,(('white', 0.9091), 3)
heninburg,0
dampf,0
mena-nava,0
buttcher,(('white', 0.8673000000000001), 3)
poovambur,0
kaintz,0
mouatt,0
salisbery,(('white', 0.9285), 3)
zena,(('hispanic', 0.5993999999999999), 3)
van nifterik,(('white', 0.516), 1)
mckenna-simsonea,0
tokuchi,(('asian', 0.762), 3)
lalirenceau,0
rowenski,0
naring,(('white', 0.9107), 3)
dwens,0
abrefa,0
oadir,0
elwad,(('white', 0.9715), 3)
tchagatzbanian,0
chapman cooper,(('white', 0.8157), 1)
kollmansbe,(('white', 0.9677), 3)
feroo,(('white', 0.9046), 3)
horochena,0
burgad,(('white', 0.9521999999999999), 3)
coleman-simon,0
cabaybay,(('asian', 0.8717), 3)
thomasbrown,(('white', 0.8955), 3)
mattei montilla,(('white', 0.8112999999999999), 1)
lorito,(('white', 0.7781), 3)
surfin,0
mgbokwere,0
chambers backman,(('white', 0.688), 1)
younhans,(('white', 0.8075), 3)
dudeja,0
kryvoshey,0
guzman-toro,0
chanthalith,0
thill padgett,(('white', 0.9023), 1)
savni,(('white', 0.8959), 3)
thomas bluitt,(('white', 0.5553), 1)
stumblingbear,0
passadori,0
addisen,(('white', 0.5595), 3)
jojic,0
karabatkovic,0
nayivan,0
fargason,(('white', 0.9426000000000001), 3)
najsztup,0
yessaulenko,0
borowky,(('white', 0.9822), 3)
kaesberger,(('white', 0.9887999999999999), 3)
elbraimi,(('white', 0.7615999999999999), 3)
garbus gooch,(('white', 0.7746), 1)
isasaga,0
miglec,0
lalez,0
ledovsky,0
bourdaghs,0
ushoki,0
jabusiak,0
hoschka,(('white', 0.8153), 3)
roualdes,0
sziklai,0
prast-meeker,0
segyura,(('hispanic', 0.8678), 3)
kolemba,0
gengry,0
lawson-murphy,0
estey-dorsa,0
lewiarz,0
hernandez-cartaya,0
kohn-gardner,0
hasselbring,(('white', 0.9793999999999999), 1)
shakdo,0
borsdam,(('white', 0.5192), 3)
charnaux,0
eskorn,0
goleba,0
cyr cyr,(('white', 0.9629000000000001), 1)
levenger,0
arvy,0
ifferts,0
vonada,(('white', 0.9439), 1)
nowoty,(('white', 0.9503), 3)
washburn-livingsto,0
correa de walker,(('hispanic', 0.8405), 1)
weilert,(('white', 0.963), 3)
lafontant,(('black', 0.8026000000000001), 1)
burcea,0
jones richard,(('white', 0.5769), 1)
lysaythong,0
bobomuradova,0
al-sailami,0
sthillaire,(('white', 0.7108), 3)
cafagana,0
lautcenheiser,(('white', 0.9801000000000001), 3)
fothergille,(('white', 0.8989), 3)
dedaye,0
werthus,(('white', 0.968), 3)
noreiko,0
tanpingan,0
britze,(('white', 0.7356), 3)
jeane-latiolais,0
berzette,0
varhaug,0
raanan,0
jaikovski,0
reissinger dem,0
uwanomen,0
brubarker,(('white', 0.9704999999999999), 3)
sahala,0
giurgis,0
isinibilir,0
khrystyuk,0
jandric,(('white', 0.955), 3)
leliugiene,0
ropeta,0
stoopz,0
chinova,0
gamys,0
dusho,0
ratkebich,0
bistricean,0
kindraka,0
sanelemente,0
rut,(('white', 0.7073999999999999), 3)
ambrosch,(('white', 0.9706), 3)
sorvo,0
rabbai,(('white', 0.4707), 3)
wahanian,0
berlicz,0
gaastra,0
savion,0
matalas,(('white', 0.5598), 3)
lara-sanchez,0
gay-terreil,0
kacsik,0
bragaspathi,0
cortes-ramos,0
nechayev,0
hycz,0
murais,0
ekdeshman,0
wayse,0
darvishpour,0
shaastri,0
hefeida,0
gravatt-bowles,0
fawcett bell,(('white', 0.9401999999999999), 1)
davis levy,(('white', 0.6473), 1)
serratogarcia,0
rose-bemis,0
kahuaniu,0
khamsaly,0
sahdatkhah,0
javjavier,0
rednest,0
warranauskas,0
gonzalez-marcano,0
meichur,0
bretcanu,0
barnaba,(('white', 0.9582999999999999), 3)
chavviaria,0
epema,0
bazargan,0
groszkrueger,0
dropesky,0
iyulores,0
dalsager,0
letherbarrow,0
purd,(('white', 0.8959999999999999), 3)
tagarathi,0
srinarasivamana,0
auwen,(('white', 0.9677), 3)
mirochnichenko,0
wilia,0
kodigala,0
lingnowski,0
schumann garraton,(('white', 0.9571999999999999), 1)
bauerle-haefele,0
bauer-nipper,0
twitchell-heyne,0
meliah,0
tilliros,0
peinan,0
derkhiem,0
rispante,0
crow-reed,0
tchoudovskaia,0
manieson,0
morrugares,0
lira-cruz,0
mc laughlin,(('white', 0.9388), 1)
hevermann,0
page-barrett,0
day-richter,0
hernandez stern,(('hispanic', 0.9381), 1)
perry-jordan,0
batiste-riley,0
krates,(('white', 0.9688), 3)
grous,(('white', 0.9235), 3)
krayevskaya,0
villalon-semon,0
joanen,(('white', 0.9438), 3)
akhad,0
massaji,0
asbear,0
tieanick,0
mowwrey,(('white', 0.9677), 3)
barleygreen,0
messaglia,0
wenbin,0
ozdoyev,0
salvamoser,0
sakiliba,0
newlaon,(('white', 0.9267), 3)
nwadiogu,0
lejeunesse,(('white', 0.9508), 3)
ellingstad,0
dydel,0
ajogbor,0
boydgill,0
licquempa,0
obidiaso,0
cantu-withoff,0
hosseinnezhad,0
cety,0
pantega,0
arendesh,0
edeistein,0
wohlschaeger,0
sikio,0
tonya willson,(('white', 0.8686), 1)
asfahl,0
conway-jackson,0
tartick,(('white', 0.9659), 3)
fassl,(('white', 0.9340999999999999), 3)
quinick,0
sabgir,(('black', 0.4454), 3)
muhammad-plummer,0
dascalu,0
pinkermand,(('white', 0.9682999999999999), 3)
carinline,0
roukos,0
nadjafi sadati,0
chleva,0
el saadi,(('black', 0.53), 1)
olszweski,(('white', 0.9709), 3)
mildorfer,0
ecenberry,0
atkinson-herring,0
mcknney,(('white', 0.7156999999999999), 3)
prumatico,0
cavaleri,(('white', 0.8327), 3)
thint,0
eala-livingston,0
jewel-ripp,0
karapatyan,0
exiquio,0
aguirre-rodriguez,0
hulttren,(('white', 0.9691), 3)
puhkao,0
dogbeh,0
maleca,0
budnick,(('white', 0.9758), 1)
eddert,0
symkus,0
layiwola,0
cissner,(('hispanic', 0.9095), 3)
chelmo,0
mcadams reich,(('white', 0.8804000000000001), 1)
qazalbash,0
liehtenberger,0
zakrias,(('hispanic', 0.9220999999999999), 3)
ilitli,0
orbigoso,0
safrang,(('white', 0.9731000000000001), 3)
hazeghnikrou,0
le borgne,(('asian', 0.9515), 1)
sklan talmor,0
contrier,0
moister,(('black', 0.5901), 3)
koonsen,(('white', 0.9704999999999999), 3)
spoonhoward,0
belesse,(('white', 0.9518000000000001), 3)
kamkumar,0
klachko,0
rayagarcia,0
bergaust,0
bloomberg-vannes,0
bierwas,(('white', 0.9540000000000001), 3)
casasanta,0
angsori,0
darasaraee,0
edmonds-mccord,0
blueemetti,0
perrino-rodriguez,0
spektorov,(('white', 0.9873000000000001), 3)
teder,(('white', 0.9091), 3)
souchay,(('white', 0.9654), 3)
bzhyan,0
baduni,0
rae-hogerson,0
parsils,0
gramian,0
lashare,(('black', 0.9114), 3)
renteraia,0
montgoery,0
piccolo,(('white', 0.9185), 3)
crosina,(('white', 0.8115000000000001), 3)
sahey,(('asian', 0.8721), 3)
mata-buentello,0
altiche,(('white', 0.9365000000000001), 3)
sielert,(('white', 0.9667), 3)
scheerder,(('white', 0.9591), 3)
petsanis,0
mayeroff,0
gresho,(('white', 0.9806), 3)
beshong,(('white', 0.8785), 3)
strepp,(('white', 0.9192), 3)
okhotin,0
duresseau,0
horne-richards,0
heuze,0
mittlestat,(('white', 0.976), 3)
drotzur,0
katskovskiy,0
jungle,(('white', 0.9623), 3)
fopp,(('white', 0.9591), 3)
supitar,(('white', 0.9464), 3)
sugrim,0
banleuven,(('white', 0.9684999999999999), 3)
karsann,(('white', 0.6473), 3)
detres-torres,0
normac,0
theriault perkins,(('white', 0.9631000000000001), 1)
velezquz,0
mallory-robinson,0
bowden-willis,0
purtu,0
shucavage,0
gebidyan,0
nunura,0
sandomierz,0
rackhan,(('white', 0.9688), 3)
pongasi,0
yeghnoukian,0
malachoski,0
cardenas-castro,0
biddwell,(('white', 0.9612999999999999), 3)
chowdbury,(('asian', 0.8267), 3)
otuk,(('asian', 0.8905), 3)
chythlook-sifsof,0
garbarsky,0
depalno,(('white', 0.9704999999999999), 3)
hornatko,(('white', 0.9736), 3)
price-braley,0
akmenkalus,0
jacobsen hoey,(('white', 0.9641), 1)
delloruso,0
de marks,(('white', 0.42200000000000004), 1)
nedjad,0
kiruga,0
filisko,0
vaicius-craven,0
hilbreth,(('white', 0.924), 3)
redfarn,(('white', 0.731), 3)
fridmanovich,0
sutlle,0
kis-varga,0
wierkulin,0
safeen,0
nyquist,(('white', 0.9640000000000001), 1)
szczytko,0
wandorf,0
vermulm,0
dichurch,(('white', 0.9086), 3)
staeger-riley,0
cavette-pelmore,0
landfester,0
smops,0
bojalad,0
napombejra,0
vendafreddo,0
hekeman,0
gomez-lazo,0
shelinsky,(('white', 0.9783), 3)
heffker,(('white', 0.9841), 3)
nieves escalera,(('hispanic', 0.9148000000000001), 1)
zerzan,0
lazanro,(('hispanic', 0.6313), 3)
chagnon-mackenzie,0
barmach,(('white', 0.981), 3)
vanderehoop,0
hammache,0
antohin,(('black', 0.7161), 3)
von stempa,0
searer,(('white', 0.9318000000000001), 3)
meentmeyer,0
trevitts,(('white', 0.9692000000000001), 3)
mosraritolo,0
whalien,(('white', 0.9437000000000001), 3)
donalis,(('white', 0.9389), 3)
shetlin,(('white', 0.9287000000000001), 3)
slyzelia,0
mourot,0
shelkoff,0
lichneckert,0
etelamaki,0
knulikowski,(('white', 0.9661), 3)
bolletino,0
eleffendi,0
sonorio,(('white', 0.9734999999999999), 3)
tesfasgy,0
ngidi,0
checki,(('white', 0.9412), 3)
llerana,0
litwhiler-ribble,0
tetik,(('white', 0.9601000000000001), 3)
zelyk,0
fetiha,0
chowrira,0
esshaghian,0
blackman-jarmon,0
roentgen,0
odykirk,(('white', 0.9387000000000001), 3)
desimas,0
ernbro,0
spandage,(('white', 0.9442), 3)
gayler,(('white', 0.9346), 1)
do tien,(('asian', 0.9486), 1)
papanichola,0
taish,(('white', 0.9201), 3)
lanagin,(('white', 0.9433), 3)
acencion,(('hispanic', 0.9456), 3)
hoffemban,0
joueah,0
lieboid,0
datey,(('white', 0.4744), 3)
azeasen,0
ledlow baker,(('white', 0.8662000000000001), 1)
sheikhnavassi,0
brandenberge,(('white', 0.9678), 3)
weisletten,0
kathleene,0
ornsey,0
leese kuhlmann,(('white', 0.9597), 1)
bornzin,0
torres aponte,(('hispanic', 0.9116), 1)
dharmazi virani,(('asian', 0.8562000000000001), 1)
szarlacki,0
blechel,0
brichehk,0
staeble,(('white', 0.9665), 3)
simning-hoeft,0
kokka,0
carswesl,(('white', 0.5827), 3)
krant-smith,0
karagoli,0
chasuna,0
burman-alston,0
vargas aviles,(('hispanic', 0.9178000000000001), 1)
matamala,0
skidanov,0
priessnitz,0
planata,0
kulschinky,0
busby mccormick,(('white', 0.7945), 1)
gabarbe,0
kennedy'newhall,0
pieratte,(('white', 0.9534999999999999), 3)
hawmoud,0
aljaxmi,0
postupalsky,0
liliensiek,0
bleaki,0
lautenschlager,(('white', 0.9793000000000001), 1)
gordon-wells,0
bryson huebner,(('white', 0.7947), 1)
reyth-getubig,0
buitimea,0
charapciak,(('hispanic', 0.9636), 3)
rompalski,0
minotakis,0
gruetner,(('white', 0.9797), 3)
buzzalino,0
macarchuck,0
rey de castro,(('hispanic', 0.5372), 1)
splenser,(('white', 0.5871999999999999), 3)
perling-hoflich,0
zellgert,(('white', 0.9608), 3)
hoxie,(('white', 0.8859), 1)
ferro-aguilar,0
czenk,(('white', 0.9798), 3)
kantowicz,0
khtou,0
wemsek,0
santos-polk,0
guittat,0
imashiro,(('asian', 0.8351999999999999), 3)
maafoh,0
kolacia,0
frigugliett,0
grusich,0
defchenes,(('white', 0.9623), 3)
herschberger,(('white', 0.9978), 1)
d'agusto,0
saddick,0
kalumuck,0
branvila,0
ochakli,0
amagbegnon,0
thanarat,0
kvajic,0
zwuen,0
meshefski,0
oriade,0
otrera,(('hispanic', 0.7605), 3)
liachoua,0
raffouly,0
gangy,0
el boutari,(('black', 0.53), 1)
senase,(('white', 0.7166), 3)
senabre,0
grushko,0
petliski,0
panusky,0
sanatinia,(('white', 0.7723), 3)
paquot,0
nieuwenhuyse,0
weishuhn,0
lukasz,(('white', 0.9499), 3)
simmone,(('white', 0.4975), 3)
walker-mignott,0
talaia,0
nadraws,0
rotalante,0
noaola,0
khenson,(('white', 0.8445999999999999), 3)
rubealcaba,0
mushahwar,0
giaffogoilne,0
arrieta-gonzalez,0
kapulskiy,0
reckart,(('white', 0.9542), 1)
gallows,(('black', 0.5867), 3)
malcowski,0
acaba gonzalez,(('hispanic', 0.9399), 1)
dejerld,0
smimo,0
henselkellen,0
magattnos,0
hazivasilis,0
radama,0
wachendorfer,0
pujala,0
momika,0
gadangsrinivasa,0
stocek,(('white', 0.9617), 3)
dzikas,0
golfeld,0
vakhrusheva,0
wickins,0
loage,0
baroukas,0
