MANTOOTH	white	0.928	-1
WITTMEYER	white	0.9835	white	dutch
LATINO	white	0.8549	-1
HARFORD	white	0.9107	white	english
ARON	white	0.8322	None
KELSOE	white	0.8959	-1
VANATTA	white	0.9572	-1
STRAUSER	white	0.958	white	dutch
COLLETTE	white	0.9198	-1
MELARA	hispanic	0.8738	-1
COLLETTA	white	0.9781	-1
ACHORN	white	0.9784	-1
LUZIER	white	0.9771	white	french
SIORDIA	hispanic	0.9281	white	abkhaz
MCEVER	white	0.9525	white	dutch
BAUERLE	white	0.9648	-1
STILLE	white	0.9556	-1
MORPHEW	white	0.9676	-1
POSA	white	0.8521	None
WAGG	white	0.9661	None
UEHARA	asian	0.8737	-1
JAVED	asian	0.727	-1
RASCHKE	white	0.952	-1
NATZKE	white	0.975	-1
MAWSON	white	0.9229	white	icelandic
SCHNEITER	white	0.9611	white	dutch
GITTER	white	0.9584	white	dutch
STENSTROM	white	0.9648	-1
HENRIKSON	white	0.9652	white	icelandic
LAUTER	white	0.9684	white	dutch
BELKNAP	white	0.96	-1
COLLA	white	0.8946	white	finnish
OLAFSON	white	0.9514	white	icelandic
NUNZIATA	white	0.9617	-1
FREYMAN	white	0.9856	white	dutch
COLLI	white	0.7807	white	italian
POIRIER	white	0.96	white	french
RADABAUGH	white	0.9685	-1
CHMIELEWSKI	white	0.9737	white	polish
GRUBAUGH	white	0.9737	-1
ANNUNZIATO	white	0.957	-1
ERLANDSON	white	0.9721	white	icelandic
POST	white	0.951	None
LUPINSKI	white	0.9643	white	polish
THIRY	white	0.9536	-1
JOOST	white	0.9698	-1
MCCARRICK	white	0.9777	-1
KUHNER	white	0.9682	white	dutch
SWOPES	black	0.4982	white	greek
COLANGELO	white	0.9548	-1
COSTEN	black	0.4857	white	norwegian
WHITTLEY	black	0.4943	-1
SWICKARD	white	0.9565	white	french
GRANBERRY	black	0.4905	-1
BARANEK	white	0.9646	white	czech
BOTTEN	white	0.9676	-1
BOORD	white	0.962	-1
RIDGE	white	0.8809	-1
STEMBRIDGE	white	0.6433	-1
COREA	hispanic	0.7151	-1
LAHAYE	white	0.9663	-1
HILDENBRAND	white	0.9649	white	french
DEFRIES	white	0.9144	white	greek
HENINGER	white	0.9697	white	dutch
COREY	white	0.9006	-1
NEITZ	white	0.9727	-1
GOLONKA	white	0.9559	white	belarusian
HILLENBURG	white	0.9595	white	german
STACHNIK	white	0.9624	white	estonian
ABRAMO	white	0.9592	-1
HALBIG	white	0.9431	-1
BECKHAM	white	0.7838	-1
LACHMAN	white	0.8236	white	dutch
HUBKA	white	0.987	white	belarusian
VANMETRE	white	0.9718	-1
DEANGELIS	white	0.9718	white	lithuanian
ERICKSEN	white	0.9711	white	danish
COMMODORE	black	0.7937	-1
TUMEY	white	0.9234	-1
BRIGGS	white	0.7789	-1
COSTER	white	0.9121	white	dutch
HORVAT	white	0.9651	-1
CONANT	white	0.9083	-1
RISHEL	white	0.9659	-1
CEASER	black	0.7583	white	dutch
OFALLON	white	0.9611	white	french
MAFFETT	white	0.738	-1
DAHLBERG	white	0.9599	white	german
ARISTIZABAL	hispanic	0.9264	-1
SIMIEN	black	0.8586	-1
GUERECA	hispanic	0.959	-1
RISHER	white	0.7863	white	dutch
BEILFUSS	white	0.9734	-1
SOLDO	white	0.9581	-1
SLIVKA	white	0.9792	white	belarusian
GARDE	white	0.6739	-1
HAWKINSON	white	0.9673	white	icelandic
MCKEONE	white	0.9677	-1
CORAN	white	0.8277	white	romanian
SPAID	white	0.9738	-1
PAYTON	white	0.5561	white	french
CRISCUOLO	white	0.9662	-1
CORAL	hispanic	0.6541	-1
SPAIN	white	0.7664	white	dutch
BEGANOVIC	white	0.7866	-1
CORAM	white	0.7883	-1
SCHLOTTERBECK	white	0.9659	white	swedish
CARDAMONE	white	0.9732	-1
BRILLHART	white	0.9692	-1
WINANS	white	0.9134	-1
HECHAVARRIA	hispanic	0.8574	white	abkhaz
JAWORSKI	white	0.9776	white	polish
WALKENHORST	white	0.9923	-1
COSIO	hispanic	0.8461	-1
MARUYAMA	asian	0.8249	-1
FAKE	white	0.9544	None
DILLEHAY	white	0.9186	-1
GARCES	hispanic	0.8351	white	greek
WYGANT	white	0.9759	-1
LECHER	white	0.9693	white	dutch
SALSBERRY	white	0.7009	-1
BURBRIDGE	white	0.7537	-1
KAPUSCINSKI	white	0.9751	white	polish
FELKNER	white	0.9481	white	dutch
HEDTKE	white	0.9785	-1
OKONKWO	black	0.8977	-1
RUECKERT	white	0.9345	-1
BRAZIEL	white	0.5014	-1
SESSA	white	0.9513	-1
GREENER	white	0.9631	white	dutch
HERDER	white	0.7791	white	dutch
GOERING	white	0.9647	white	anglo-saxon
JABBOUR	white	0.8914	-1
SHURLEY	white	0.8549	-1
WITZIG	white	0.9659	-1
WHALING	white	0.9336	white	anglo-saxon
CARBONELL	hispanic	0.6132	white	english
GELVIN	white	0.9636	white	dutch
FRIEDERICH	white	0.9813	white	belarusian
DANTES	white	0.3462	white	greek
URSIN	white	0.562	white	dutch
WORSTER	white	0.9688	white	dutch
GEILER	white	0.9531	white	dutch
CURT	white	0.8579	None
FONTANILLA	asian	0.7956	white	finnish
KAPPELMAN	white	0.9672	white	dutch
GEISTER	white	0.965	white	dutch
MORGENTHALER	white	0.977	white	dutch
CERMAK	white	0.964	white	polish
VIDA	white	0.7523	None
TANGEMAN	white	0.9789	white	dutch
MAASS	white	0.9607	-1
SEUBERT	white	0.9648	white	dutch
CUMBO	white	0.753	-1
SUIT	white	0.9554	None
LITHERLAND	white	0.951	white	french
HILEMAN	white	0.9728	white	dutch
PALS	white	0.9601	None
ELSTON	white	0.7571	white	french
SLICK	white	0.9292	-1
SHANKEL	white	0.9698	-1
SHANKER	white	0.6374	white	dutch
PALM	white	0.8752	None
PALL	white	0.8226	None
PALO	white	0.8539	None
PALA	white	0.6857	None
ORCUTT	white	0.938	-1
SITTS	white	0.9577	-1
BARCLAY	white	0.8375	-1
GACEK	white	0.9838	white	czech
SWYERS	white	0.9798	white	dutch
HARDINGER	white	0.9669	white	dutch
NEAGLE	white	0.9405	-1
TRINE	white	0.9601	-1
DEVILLIER	white	0.9499	white	french
PERREAULT	white	0.9727	-1
RIGGEN	white	0.953	-1
WERTHEIM	white	0.9816	-1
NIEMEYER	white	0.9709	white	dutch
SEVIN	white	0.9464	white	dutch
APODACA	hispanic	0.8449	-1
STARZYK	white	0.9809	white	belarusian
WEINDEL	white	0.9563	-1
CARREIRA	white	0.7319	-1
SANDLES	black	0.7277	white	greek
BAUGUS	white	0.9252	white	latin
BRUNGARD	white	0.978	white	french
LAYE	white	0.6411	None
TRAMELL	white	0.7569	white	english
SCHAMBER	white	0.9588	white	dutch
WERNICK	white	0.9651	-1
SCHOLZ	white	0.9671	-1
FETTING	white	0.9658	white	anglo-saxon
KOLBE	white	0.9757	-1
FAUTEUX	white	0.981	-1
DROESSLER	white	0.9761	white	dutch
SCHOLL	white	0.9698	-1
MKRTCHYAN	white	0.7404	white	romanian
MEYERING	white	0.9432	white	anglo-saxon
BALLINGER	white	0.9023	white	dutch
GORR	white	0.9282	None
GORT	white	0.7407	None
MCKEY	white	0.7162	-1
JESTER	white	0.864	white	dutch
GORA	white	0.865	None
TAKETA	asian	0.8277	-1
DETAR	white	0.9425	-1
GORE	white	0.7363	None
PAVIA	white	0.6227	white	abkhaz
SCHRIEVER	white	0.9657	white	dutch
GORI	white	0.882	None
GRZELAK	white	0.9803	white	polish
GRUMBLES	white	0.9525	white	greek
ZWEBER	white	0.9571	white	dutch
TENNER	black	0.5304	white	dutch
BROUGH	white	0.9531	-1
SOTO	hispanic	0.9227	None
SKELLEY	white	0.9587	-1
WINKELMAN	white	0.9658	white	dutch
PELLMAN	white	0.8929	white	dutch
SOTH	asian	0.5008	None
STEINFELD	white	0.9673	-1
BOUCHIE	white	0.9662	-1
MANUS	white	0.8563	white	latin
JIMMERSON	white	0.5121	white	icelandic
CRETE	white	0.9421	-1
DELISLE	white	0.9416	-1
MORICI	white	0.9743	-1
JANKOWIAK	white	0.9607	white	ukrainian
SIEMON	white	0.97	white	french
KNUTZEN	white	0.9517	-1
SCHROM	white	0.9712	-1
TAKHAR	asian	0.8125	-1
WEATHERMAN	white	0.9614	white	dutch
SEIDNER	white	0.9172	white	dutch
MCZEAL	black	0.8968	-1
ROBERTSHAW	white	0.9334	-1
CHARNLEY	white	0.9621	-1
SMIDT	white	0.9103	-1
DIPIERO	white	0.9798	hispanic	spanish
AMMIRATI	white	0.9777	-1
CRESAP	white	0.9571	-1
COMMANDER	white	0.6505	white	dutch
KULLA	white	0.9539	white	finnish
BRIGUGLIO	white	0.9761	-1
BITZ	white	0.965	None
PLACENCIA	hispanic	0.9207	white	abkhaz
KAPALA	white	0.9419	white	finnish
AUGSPURGER	white	0.9657	white	dutch
BAIS	white	0.3652	None
PETRASEK	white	0.9951	white	czech
HINES	white	0.6048	white	greek
HINER	white	0.926	white	dutch
FRANCESE	white	0.9331	white	italian
MCGARRAH	white	0.808	-1
BOUGH	white	0.8756	-1
STROTHER	white	0.6583	white	dutch
MICKLEY	white	0.959	-1
DEMUS	black	0.6708	white	latin
MCCLEOD	black	0.6383	-1
KEENUM	white	0.972	-1
BELIN	black	0.5041	white	french
MURDICK	white	0.9939	-1
PRIGMORE	white	0.827	-1
HOMESLEY	white	0.9315	-1
NIBLACK	white	0.6274	-1
ALTIC	white	0.9634	-1
FAHRINGER	white	0.9688	white	dutch
KOZIK	white	0.9709	white	estonian
STOOPS	white	0.9633	-1
GOOSTREE	white	0.9615	-1
GODINEZ	hispanic	0.9442	hispanic	spanish
GOLDSBY	white	0.4855	white	danish
GODINES	hispanic	0.9433	white	greek
INGLIS	white	0.9362	white	lithuanian
FIRKINS	white	0.9392	-1
CARHART	white	0.9592	-1
CERRETA	white	0.9755	-1
KISHIMOTO	asian	0.7916	-1
SIQUEIROS	hispanic	0.9349	white	greek
CORZINE	white	0.9285	-1
LAUER	white	0.9683	white	dutch
HANCHETT	white	0.8316	-1
PETTIFORD	black	0.8519	white	english
MAHN	white	0.8941	None
MAHL	white	0.9292	None
MERRIWEATHER	black	0.8958	white	dutch
CASCO	hispanic	0.8179	-1
HETRICK	white	0.9685	-1
TEAT	white	0.6943	None
PEPER	white	0.9611	white	dutch
HEGE	white	0.9723	None
HEGG	white	0.9268	None
HOWELL	white	0.8131	white	english
TEAL	white	0.8001	None
CRIDER	white	0.9166	white	dutch
MAHR	white	0.8944	None
FEILD	white	0.8529	-1
MATTOON	white	0.9391	white	french
MIKESH	white	0.9607	-1
DANSIE	white	0.9655	-1
FRERICHS	white	0.9769	-1
EISELE	white	0.9663	-1
WEISHAUPT	white	0.9841	-1
BITTEL	white	0.9678	-1
KEETCH	white	0.9524	-1
MILKOWSKI	white	0.9669	white	polish
BONAWITZ	white	0.9839	-1
BRAULT	white	0.9669	-1
LIVOTI	white	0.9436	-1
BITTER	white	0.9279	white	dutch
ALWIN	white	0.9591	white	dutch
MUNTZ	white	0.8833	-1
DUSZYNSKI	white	0.9719	white	polish
HASELTON	white	0.9687	white	french
ROSEBROOK	white	0.9415	white	belarusian
RASNICK	white	0.979	-1
LACERDA	white	0.7864	-1
CURLING	white	0.8422	white	anglo-saxon
PARRETT	white	0.9025	-1
RICCHIO	white	0.9623	-1
GEORGIADIS	white	0.9499	white	lithuanian
AHUMADA	hispanic	0.931	-1
BAZEN	white	0.8799	-1
RHAME	white	0.9107	-1
ESPIRITU	asian	0.7082	-1
ROSEMOND	black	0.7693	-1
BRISKEY	white	0.746	-1
MCINTOSH	white	0.7278	-1
ATTERBERRY	white	0.5853	-1
SCHOLLER	white	0.9693	white	dutch
BRISKER	black	0.6083	white	dutch
THURLOW	white	0.9637	white	russian
HOPPES	white	0.9751	white	greek
BOGGUS	white	0.7946	white	latin
TEMPEL	white	0.9737	-1
EICHELBERGER	white	0.8217	white	dutch
DOSIER	white	0.8659	white	french
SIDDONS	white	0.9153	-1
DIFIORE	white	0.965	-1
ROGUE	hispanic	0.8112	-1
MEYERS	white	0.9117	white	dutch
MARKINS	white	0.9551	-1
WEEDMAN	white	0.9534	white	dutch
PINCH	white	0.9709	-1
BONNES	white	0.9336	white	greek
JAKE	amInd	0.5643	None
VELTKAMP	white	0.9633	-1
LINDROTH	white	0.9312	-1
ZETTLE	white	0.9819	-1
KARCZEWSKI	white	0.9735	white	polish
PARTYKA	white	0.9764	white	belarusian
KUTZER	white	0.9729	white	dutch
TOWNSON	white	0.8123	white	icelandic
MOGEL	white	0.9538	-1
SJOSTROM	white	0.9781	-1
SWIDER	white	0.9778	white	dutch
SVEHLA	white	0.95	white	finnish
ARGUMEDO	hispanic	0.9611	-1
MACARAEG	asian	0.9036	-1
FURUTA	asian	0.8059	-1
VIGILANTE	white	0.9424	-1
MOGER	white	0.9531	white	dutch
ANTES	white	0.8878	white	greek
MAKAREWICZ	white	0.98	-1
NEHME	white	0.846	-1
MARTINSEN	white	0.9623	white	danish
RIEGERT	white	0.9747	-1
INFANTE	hispanic	0.7624	-1
ATTARDO	white	0.9867	-1
AVALOS	hispanic	0.9535	white	greek
JOLLIFFE	white	0.9276	-1
AMBROSIO	white	0.5531	-1
TRACHTENBERG	white	0.9697	white	german
HAASE	white	0.9598	-1
SYKORA	white	0.9678	-1
MAFFEO	white	0.9751	-1
ADCOX	white	0.9488	-1
LAGESSE	white	0.9778	-1
SALEHI	white	0.7425	-1
ANGELINE	white	0.9577	-1
FEDEWA	white	0.9822	-1
MARKERT	white	0.9725	-1
ANGELINI	white	0.9371	-1
BURDETT	white	0.8901	-1
ZINKE	white	0.9615	-1
SWEDLUND	white	0.9814	white	swedish
KLOSTERMAN	white	0.9843	white	dutch
DAILEY	white	0.7967	-1
MURRAH	white	0.8336	-1
CORKERY	white	0.9658	-1
MCLAWHORN	white	0.8707	-1
HAMNER	white	0.8919	white	dutch
RADWAY	white	0.6549	-1
SYVERSON	white	0.9715	white	icelandic
LEPORE	white	0.9639	-1
DESHA	white	0.779	-1
DESOTO	white	0.5315	-1
GREENAN	white	0.951	white	romanian
MARLATT	white	0.9689	-1
CORKINS	white	0.9518	-1
KUCHTA	white	0.9784	-1
RATTERREE	white	0.9536	-1
AMESQUITA	hispanic	0.9195	-1
PENINGER	white	0.9706	white	dutch
SLIM	amInd	0.6417	None
COUFAL	white	0.9706	-1
GANDER	white	0.9434	white	dutch
KISSNER	white	0.9718	white	dutch
ESSIG	white	0.9651	-1
LAUBER	white	0.9687	white	dutch
RYBICKI	white	0.9735	white	polish
CLEEK	white	0.9525	white	czech
LANGLAIS	white	0.937	white	lithuanian
OBANDO	hispanic	0.8996	-1
QUINTANA	hispanic	0.8726	-1
SHOAFF	white	0.9722	-1
WOLLIN	white	0.9644	white	french
MATARESE	white	0.9796	white	italian
LORRAINE	white	0.878	-1
EMORY	white	0.8201	-1
LOURENCO	white	0.8711	-1
TSANG	asian	0.9552	-1
CREGAR	white	0.9492	-1
FRAGA	hispanic	0.6677	-1
HOBDAY	white	0.9412	-1
MORINE	white	0.8012	-1
HERBERT	white	0.7461	white	dutch
MANCINI	white	0.9632	-1
GRANITO	white	0.9227	-1
MANCINO	white	0.9563	-1
NORED	white	0.7035	-1
WARNICK	white	0.9411	-1
CHEATWOOD	white	0.8824	white	english
HERBERG	white	0.9502	white	german
NOREN	white	0.9462	-1
NOREM	white	0.9689	-1
TURCOTT	white	0.9412	-1
SEMON	white	0.9261	white	french
KIRKLEY	white	0.8709	-1
CABINESS	black	0.5148	-1
DOMZALSKI	white	0.9859	white	polish
HALIBURTON	black	0.6971	white	french
MORINO	white	0.4778	-1
BRELAND	white	0.6996	white	french
SHEROD	white	0.5904	-1
PUFFER	white	0.9508	white	dutch
SHUMWAY	white	0.9647	-1
HOLEMAN	white	0.7901	white	dutch
BALMACEDA	hispanic	0.7003	-1
GOON	asian	0.5172	None
JENNIGES	white	0.9677	white	greek
URNESS	white	0.9547	-1
KUFFEL	white	0.9664	-1
CORVERA	hispanic	0.89	-1
GOOS	white	0.9707	None
LOISEAU	black	0.4687	white	belarusian
OTTOSEN	white	0.9599	white	danish
FRESCAS	hispanic	0.9142	white	greek
DESA	white	0.5633	None
SPECK	white	0.9511	-1
BIVINS	white	0.545	-1
WINDOM	black	0.549	-1
PULICE	white	0.957	-1
ALDERTON	white	0.9791	white	french
GOODHART	white	0.9657	-1
HANTEN	white	0.995	-1
WASLEY	white	0.9398	-1
HENNEBERRY	white	0.9709	-1
CROSSAN	white	0.9501	white	romanian
CASTEL	white	0.4653	-1
COONAN	white	0.9742	white	romanian
CASTEN	white	0.8882	white	norwegian
MONIE	white	0.5632	-1
DARR	white	0.9403	None
MISHLER	white	0.9614	white	dutch
NIKKEL	white	0.9721	-1
DART	white	0.9253	None
FASSNACHT	white	0.9598	-1
WARDLAW	white	0.6313	-1
CASTER	white	0.8281	white	dutch
DARE	white	0.8538	None
KULESA	white	0.9885	-1
EASOM	white	0.9441	-1
EASON	white	0.607	white	icelandic
VIDAS	white	0.9547	white	greek
ZAWACKI	white	0.9817	white	polish
GILHOOLY	white	0.9665	-1
HRUBY	white	0.9675	white	danish
VREDENBURG	white	0.9353	white	german
SCHEAR	white	0.9595	-1
NAKAMOTO	asian	0.8149	-1
SHAFFER	white	0.9461	white	dutch
SEDIVY	white	0.974	-1
DEVOTO	white	0.8911	-1
MUDGETT	white	0.9149	-1
PULLING	white	0.8865	white	anglo-saxon
SION	white	0.5843	None
WAHLBERG	white	0.9534	white	german
WEINAND	white	0.9734	white	french
YORKS	white	0.9249	-1
WOLFROM	white	0.9883	-1
STORMS	white	0.9196	-1
CREWE	white	0.6276	-1
YORKE	white	0.797	-1
MILANES	hispanic	0.7346	white	greek
DEBROUX	white	0.8565	-1
MILHORN	white	0.9701	-1
MARGO	white	0.7611	-1
MATSUSHIMA	asian	0.8199	-1
LALANNE	black	0.4646	-1
CUPO	white	0.9453	None
STANPHILL	white	0.9415	-1
HALFMANN	white	0.9724	white	german
FANELLI	white	0.9631	white	italian
CUPP	white	0.9614	None
COPUS	white	0.9524	white	latin
LILE	white	0.9067	None
HEGGE	white	0.9659	-1
KOSOWSKI	white	0.9799	white	polish
LAROE	white	0.9611	-1
LILL	white	0.9594	None
DEPINTO	white	0.9665	-1
STINE	white	0.9524	-1
TILLISON	white	0.7351	white	icelandic
REINHEIMER	white	0.9745	white	dutch
GARLING	white	0.9356	white	anglo-saxon
HEGGS	black	0.8439	-1
QURESHI	asian	0.7836	-1
DEIBEL	white	0.982	-1
BALZARINI	white	0.9797	-1
DROZDOWSKI	white	0.9737	white	polish
LEMUS	hispanic	0.9369	white	latin
GUIDI	white	0.9262	-1
GUIDO	white	0.6931	-1
WITTHUHN	white	0.9544	-1
HOUDE	white	0.9574	-1
ELBE	white	0.9928	None
AXON	white	0.8496	None
GIGLIOTTI	white	0.9707	-1
AYLING	white	0.9009	white	anglo-saxon
DURRETT	white	0.8088	-1
NASIR	asian	0.4864	-1
STACKER	black	0.646	white	dutch
MOKRY	white	0.9513	-1
RYNES	white	0.8832	white	greek
RYNER	white	0.7902	white	dutch
RATHMAN	white	0.9635	white	dutch
NAZARI	white	0.7427	-1
HEFFLEY	white	0.9471	-1
MARZANO	white	0.9369	white	italian
LARAIA	white	0.9636	white	abkhaz
GENGLER	white	0.9681	white	dutch
PERELMAN	white	0.9628	white	dutch
SALEMME	white	0.9714	-1
VICTORIANO	hispanic	0.6645	white	italian
KIEDROWSKI	white	0.98	white	polish
MARPLE	white	0.9535	-1
BUCKLER	white	0.9556	white	dutch
LIVENGOOD	white	0.9669	-1
MUNIZ	hispanic	0.8966	-1
HEID	white	0.895	None
SARMIENTO	hispanic	0.6765	-1
EASH	white	0.9746	None
DURANTE	white	0.8317	-1
SCHEU	white	0.9854	white	belarusian
LAMBOY	hispanic	0.8091	-1
BARRANCO	hispanic	0.6216	-1
ELWELL	white	0.9474	white	english
TYSON	white	0.5561	white	icelandic
EAST	white	0.8533	None
STALVEY	white	0.9703	-1
BARRIGA	hispanic	0.9235	-1
GLASSNER	white	0.9451	white	dutch
CAVEN	white	0.9341	-1
DURON	hispanic	0.848	white	french
BENNIE	white	0.7713	-1
VALIDO	hispanic	0.6682	-1
GARRAND	white	0.9604	white	french
CAVEY	white	0.9719	-1
KLOTZBACH	white	0.9505	white	ukrainian
SHAMOON	white	0.864	white	french
FERRYMAN	white	0.8986	white	dutch
REILLEY	white	0.9722	-1
CAVER	black	0.5657	white	dutch
CAVES	white	0.8736	white	greek
BENNIS	white	0.9291	white	lithuanian
KILMAN	white	0.9513	white	dutch
MCCLAINE	white	0.7216	-1
KORFF	white	0.9618	-1
BUTIKOFER	white	0.9719	white	dutch
SENGER	white	0.9678	white	dutch
MAYNOR	white	0.5798	-1
AUGUSTYN	white	0.9634	-1
FENNELL	white	0.6853	white	english
FITZSIMMONS	white	0.9529	-1
BAMBER	white	0.9476	white	dutch
LEMMING	white	0.9566	white	anglo-saxon
FORCUM	white	0.9438	-1
BRUENING	white	0.9712	white	anglo-saxon
WEATHERINGTON	white	0.619	white	french
LOMBARDO	white	0.9488	-1
KLINGMAN	white	0.9602	white	dutch
LOMBARDI	white	0.9631	-1
FILIPEK	white	0.964	white	czech
MOUREY	white	0.9447	-1
CURCURU	white	0.9613	-1
MACERA	white	0.9318	-1
ROACH	white	0.8224	white	ukrainian
MIER	white	0.5124	None
MCHANEY	white	0.6297	-1
POSTEMA	white	0.986	white	frigian
LEBRETON	white	0.8388	white	french
ROSEMEYER	white	0.9754	white	dutch
SHASTEEN	white	0.9624	-1
TEST	white	0.9508	None
VIOLANTE	white	0.6897	-1
WILBOURNE	white	0.8857	-1
BAJAJ	asian	0.8675	white	albanian
PREISTER	white	0.8243	white	dutch
BEITLER	white	0.9738	white	dutch
QUAVE	white	0.8911	-1
LIPSON	white	0.9098	white	icelandic
TRENTHAM	white	0.9757	-1
JOSEPH	black	0.4884	-1
DECHANT	white	0.9676	-1
ECKELS	white	0.916	-1
RUGGERIO	white	0.9467	-1
GAMERO	hispanic	0.9299	hispanic	spanish
SPRAGG	white	0.9218	-1
BOLLINGER	white	0.9651	white	dutch
HARRON	white	0.8281	white	french
KINGREY	white	0.9552	-1
HARROD	white	0.8117	-1
DILLE	white	0.938	-1
HARTWICK	white	0.9468	-1
DILLY	white	0.9487	-1
PAHL	white	0.9554	None
DILLS	white	0.9399	-1
HARROP	white	0.9686	-1
HARROW	white	0.8411	white	russian
MCNEARY	black	0.5312	-1
BAERGA	hispanic	0.8705	-1
CLARKSON	white	0.8635	white	icelandic
CIRIACO	hispanic	0.7031	-1
CONEY	black	0.657	-1
TRENKAMP	white	0.9821	-1
MIYATA	asian	0.8835	-1
STICKEL	white	0.9635	-1
ZUKAS	white	0.9755	white	greek
NYLANDER	white	0.9034	white	dutch
MAYABB	white	0.9661	-1
WHITMAN	white	0.9056	white	dutch
WOODHAMS	white	0.9539	-1
WHITCHURCH	white	0.9228	-1
CONQUEST	white	0.6049	-1
WIKE	white	0.937	None
DENTON	white	0.8779	white	french
BABLER	white	0.9845	white	dutch
MILSTEAD	white	0.9064	-1
MOTHERSHEAD	white	0.9376	-1
PARENTI	white	0.9664	-1
BOWERMAN	white	0.9404	white	dutch
ALLBRIGHT	white	0.904	-1
REYNARD	white	0.8364	white	french
BLANDFORD	white	0.9084	white	english
SCHWENN	white	0.9732	-1
REDIFER	white	0.9719	white	dutch
ROBY	white	0.665	None
GEMMA	white	0.9552	-1
SOKOLOV	white	0.9549	white	russian
SOKOLOW	white	0.9718	white	russian
GEMME	white	0.9612	-1
SEBASTIANO	white	0.9431	white	italian
VANDERMARK	white	0.9641	-1
ROBL	white	0.9616	None
ROBE	white	0.9151	None
KIBLER	white	0.9166	white	dutch
BLACKMORE	white	0.8398	-1
CLAGG	white	0.9447	-1
HELSETH	white	0.9799	-1
PEIL	white	0.9422	None
VANZANTEN	white	0.9442	-1
HOLLINGER	white	0.8441	white	dutch
COMINS	white	0.9367	-1
MOXLEY	white	0.8644	-1
AMUNDSEN	white	0.958	white	danish
PRZYBYLA	white	0.9707	white	finnish
PEGUERO	hispanic	0.9477	hispanic	spanish
IBBOTSON	white	0.9643	white	icelandic
THIAM	black	0.8765	-1
OSUCH	white	0.9474	-1
SANDATE	hispanic	0.9365	-1
ARNTZ	white	0.9576	-1
BINGER	white	0.911	white	dutch
COBURN	white	0.8715	-1
LOMBA	white	0.4121	white	abkhazian
FRAILEY	white	0.9432	-1
PETTUS	white	0.5692	white	latin
DENGEL	white	0.9853	-1
HOGLUND	white	0.9508	white	swedish
DUDENHOEFFER	white	0.9872	white	dutch
BUSTLE	white	0.9701	-1
GUTIERREZ	hispanic	0.9239	hispanic	spanish
DUSENBERY	white	0.9585	-1
MONDESIR	black	0.8634	-1
LEATHERBURY	white	0.6411	-1
GUTIERRES	hispanic	0.9498	white	greek
LUNGREN	white	0.9376	white	swedish
TETRICK	white	0.9713	-1
LEWANDOWSKI	white	0.9729	white	polish
OBRECHT	white	0.9679	-1
SHERROW	white	0.9314	white	russian
VASCO	white	0.4832	-1
SHERRON	white	0.8151	white	french
FLAKES	black	0.7657	white	greek
JACOBO	hispanic	0.9479	-1
GLATFELTER	white	0.983	white	dutch
SHERROD	black	0.5025	-1
PISCITELLI	white	0.9713	white	italian
PISCITELLO	white	0.9913	-1
BEINING	white	0.9748	white	anglo-saxon
PRUS	white	0.949	None
LAINEZ	hispanic	0.9301	hispanic	spanish
PRUM	asian	0.85	None
BUSSA	white	0.9491	-1
TENORE	white	0.9851	-1
SIEMSEN	white	0.9256	white	danish
PRUE	white	0.8383	None
BELDIN	white	0.9381	white	swedish
STAWICKI	white	0.9604	white	polish
ANHALT	white	0.9514	-1
SOULIER	white	0.7851	white	french
KNEELAND	white	0.8977	white	french
KOR	white	0.6729	None
KIRKEBY	white	0.9572	white	danish
SEBREE	white	0.6894	-1
BUZEK	white	0.9523	white	czech
SEHER	white	0.9617	white	dutch
PREJEAN	white	0.7171	white	romanian
SENGUPTA	asian	0.8847	-1
UNDERKOFFLER	white	0.9952	white	dutch
CAMPANARO	white	0.9404	-1
IMAM	asian	0.6306	None
SITZ	white	0.9355	None
PURNELL	black	0.6163	white	english
LANNAN	white	0.9633	white	romanian
HULINGS	white	0.9525	-1
LOFARO	white	0.9802	-1
SITU	asian	0.945	None
AROSTEGUI	hispanic	0.7581	-1
CANTAVE	black	0.8757	-1
VICARS	white	0.9397	-1
LOPERA	hispanic	0.9185	-1
TULLEY	white	0.8361	-1
RUBLE	white	0.9598	-1
MERSMAN	white	0.9624	white	dutch
SCHMELING	white	0.9777	white	anglo-saxon
TULLER	white	0.8999	white	dutch
HEARLD	white	0.8484	-1
VISCARRA	hispanic	0.8846	-1
VICARI	white	0.9491	-1
MANEY	white	0.8575	-1
MARSAN	white	0.7278	white	romanian
MANWARREN	white	0.943	-1
KLINKNER	white	0.9826	white	dutch
MCMANIS	white	0.9352	white	lithuanian
ODUM	white	0.6933	None
SPIRES	white	0.8622	white	greek
BISS	white	0.9489	None
KHOSHABA	white	0.8133	white	abkhazian
WITCHER	white	0.5331	white	dutch
CRESPI	white	0.7806	-1
AUGENSTEIN	white	0.9751	white	dutch
CRESPO	hispanic	0.8662	-1
GLUCK	white	0.962	-1
BAUBLITZ	white	0.9623	white	german
MILFORD	white	0.7999	white	english
OLTMAN	white	0.9685	white	dutch
TORRENCE	white	0.4927	-1
DALOIA	white	0.9593	white	abkhaz
NOONEY	white	0.97	-1
SOURS	white	0.9241	-1
BERCAW	white	0.913	-1
WOLINSKY	white	0.9653	-1
CIESIELSKI	white	0.9715	white	polish
NOONER	white	0.7711	white	dutch
RUTHER	white	0.9199	white	dutch
SUNIGA	hispanic	0.8505	-1
