durutta,1, ('white', 0.7389876696050629),,
dutke,1, ('white', 0.7389876696050629),,
dvielinski,1, ('white', 0.970744067901121),,
dvigalo,0,-1,,,
dwyerbunce,0,-1,,,
dyckova,0,-1,,,
dykoff,1, ('white', 0.9346763669043546),,
dynoad,0,-1,,,
dzhanvelyan,1, ('white', 0.7573817745027355),,
dziagwa,0,-1,,,
dziemien,0,-1,,,
dzierzgowski,1, ('white', 0.970744067901121),,
dziewaltowski,1, ('white', 0.970744067901121),,
dzirasa,0,-1,,,
dzygun,0,-1,,,
eadiuk,1, ('white', 0.8317886838913594),,
ebebrahimi,0,-1,,,
ebersoly,0,-1,,,
ebili,1, ('white', 0.6398073266452304),,
echem,0,-1,,,
eckford-prossor,0,-1,,,
edmonds-reed,0,-1,,,
efendaki,0,-1,,,
effary,0,-1,,,
effie,0,-1,,,
efflinger,1, ('white', 0.8424659211472232),,
egan,1, ('white', 0.7573817745027355),,
eghdal,1, ('hispanic', 0.5486058815713718),,
egnin,1, ('white', 0.7585827136002907),,
egozi,0,-1,,,
ehil,0,-1,,,
ehreke-parker,1, ('white', 0.8424659211472232),,
ehsanipoor,0,-1,,,
einstmeyer,1, ('white', 0.8424659211472232),,
eisenkramer,1, ('white', 0.8424659211472232),,
eitelmann,1, ('white', 0.9346330617008946),,
ekhardt,0,-1,,,
ektefaie,0,-1,,,
ekwochi,0,-1,,,
el,0,-1,,,
el,0,-1,,,
el-assar,1, ('white', 0.7728376831100577),,
el-dabh,1, ('white', 0.7728376831100577),,
el-jazzar,1, ('white', 0.7728376831100577),,
elabhar,1, ('white', 0.7728376831100577),,
elasha,1, ('white', 0.7728376831100577),,
elbahnoul,1, ('white', 0.7728376831100577),,
elconey,1, ('white', 0.7728376831100577),,
elda,1, ('white', 0.7728376831100577),,
elderterrien,1, ('white', 0.7728376831100577),,
elfanbaum,1, ('white', 0.9544),,
elfeuesy,1, ('white', 0.7728376831100577),,
elford-white,1, ('white', 0.7728376831100577),,
elfresh,1, ('white', 0.7728376831100577),,
elhafdaoui,1, ('white', 0.41561322124709416),,
elich,1, ('white', 0.9813335068826142),,
elkaas,1, ('white', 0.7728376831100577),,
elkechen,1, ('white', 0.7728376831100577),,
eller-jordan,1, ('white', 0.9388776326757433),,
ellinghausen,1, ('white', 0.9681643160127253),,
ellisberry,1, ('white', 0.7728376831100577),,
elmubarak,1, ('white', 0.9649064229024157),,
eloissit,1, ('white', 0.7728376831100577),,
eloud,1, ('white', 0.7728376831100577),,
elphee,1, ('white', 0.7728376831100577),,
elqanoun,1, ('white', 0.7728376831100577),,
elshal,1, ('white', 0.7728376831100577),,
elshowaia,1, ('white', 0.8642),,
elshrafi,1, ('white', 0.7728376831100577),,
elsonbaty,1, ('white', 0.7728376831100577),,
elspas,1, ('white', 0.7728376831100577),,
elvezio,1, ('white', 0.7728376831100577),,
ely-mc,1, ('white', 0.7728376831100577),,
emasie,0,-1,,,
emeno,0,-1,,,
emmonette,0,-1,,,
emswiller,1, ('white', 0.8424659211472232),,
emuejevorke,0,-1,,,
enefer,1, ('white', 0.8424659211472232),,
engelstead,0,-1,,,
english-weston,1, ('white', 0.7087430676290811),,
engwanda,0,-1,,,
enrique-hernandez,1, ('hispanic', 0.9187640064673348),,
eom,0,-1,,,
ephren,0,-1,,,
eppell,1, ('white', 0.7808264235127237),,
eppn,0,-1,,,
epshaw,0,-1,,,
erahart,0,-1,,,
erchinger,1, ('white', 0.8424659211472232),,
erikson,1, ('white', 0.722337888967472),,
erlekhman,1, ('white', 0.8173814651880578),,
ermene,0,-1,,,
ermeso,0,-1,,,
errichetti-grippe,0,-1,,,
eruotor,0,-1,,,
esbarza,1, ('hispanic', 0.7847858181514061),,
escobar,0,-1,,,
esenat-mcbeth,0,-1,,,
eshima,0,-1,,,
esole,0,-1,,,
espana-jimenez,1, ('hispanic', 0.9187640064673348),,
esparza,1, ('hispanic', 0.7847858181514061),,
espino-espino,0,-1,,,
espinosa,0,-1,,,
espinoza,1, ('hispanic', 0.7847858181514061),,
espinoza,1, ('hispanic', 0.7847858181514061),,
espinoza-l,0,-1,,,
esponda,0,-1,,,
essarsare,0,-1,,,
essilfie-bondzie,0,-1,,,
estefanian,1, ('white', 0.7573817745027355),,
estes-lee,0,-1,,,
estomo,0,-1,,,
estrella,1, ('hispanic', 0.6164422795831597),,
ettienne-modeste,0,-1,,,
euan-estrada,0,-1,,,
evangelista,0,-1,,,
evans-faust,0,-1,,,
eveing,1, ('white', 0.8115435890495378),,
evsns,0,-1,,,
exeni,0,-1,,,
exnerer,1, ('white', 0.8424659211472232),,
eyekpimi,0,-1,,,
ezekwesili,1, ('white', 0.6398073266452304),,
ezzeldin,1, ('white', 0.7585827136002907),,
faaliliu,1, ('asian', 0.9428958801717694),,
faavedra,0,-1,,,
fabet,1, ('white', 0.8176286278161948),,
fabien,0,-1,,,
facci,0,-1,,,
faehnel,0,-1,,,
fafaleos,0,-1,,,
fafiyabi,0,-1,,,
fagadau,1, ('white', 0.7759989545242516),,
faget,1, ('white', 0.8176286278161948),,
fahibzada,0,-1,,,
fahsen,1, ('white', 0.9539688883054325),,
fairouz,0,-1,,,
fakhrulddin,1, ('white', 0.7585827136002907),,
fancette,0,-1,,,
fancote,0,-1,,,
fangalua,0,-1,,,
farazza,1, ('hispanic', 0.7847858181514061),,
farcalas,0,-1,,,
farcierth,0,-1,,,
farezoco,0,-1,,,
faridpak,1, ('white', 0.8898890963595019),,
farmington,1, ('white', 0.7087430676290811),,
farokhzad,0,-1,,,
farren,0,-1,,,
faryniasz,0,-1,,,
farzande,0,-1,,,
fascula,1, ('hispanic', 0.6164422795831597),,
fatcheraic,0,-1,,,
fatih,0,-1,,,
fattizzi,0,-1,,,
fauntelroy,0,-1,,,
fauulcon,1, ('white', 0.7087430676290811),,
fayazrad,0,-1,,,
faydengold,0,-1,,,
fayocavitz,0,-1,,,
fayuk,1, ('white', 0.8317886838913594),,
fayzullaev,1, ('asian', 0.5295381416504223),,
fazek,1, ('white', 0.9338001270777743),,
feconda,0,-1,,,
fecyk,1, ('white', 0.9718483645229726),,
feichenbiner,1, ('white', 0.8424659211472232),,
feix,0,-1,,,
felahis,1, ('white', 0.6704441239183543),,
felbab,0,-1,,,
felbab-brown,0,-1,,,
felicietta,0,-1,,,
fellacher,1, ('white', 0.8424659211472232),,
fenart,0,-1,,,
fenio,0,-1,,,
fenstomocher,1, ('white', 0.8424659211472232),,
ferise,0,-1,,,
fermingham,0,-1,,,
fernanders-wilson,1, ('white', 0.722337888967472),,
fernandez,1, ('hispanic', 0.9187640064673348),,
fernandez,1, ('hispanic', 0.9187640064673348),,
fernandez,1, ('hispanic', 0.9187640064673348),,
fernandez-acuna,0,-1,,,
fernandez-calzada,0,-1,,,
fernandez-ever,1, ('white', 0.8424659211472232),,
fernschuss,0,-1,,,
ferratta,0,-1,,,
ferris-bohorquez,1, ('hispanic', 0.9187640064673348),,
ferris-cole,0,-1,,,
ferschoff,1, ('white', 0.9346763669043546),,
fese,1, ('white', 0.8213549456412031),,
fetulveda,0,-1,,,
fhampan,1, ('white', 0.7573817745027355),,
fick-packer,1, ('white', 0.8424659211472232),,
fidek,1, ('white', 0.9338001270777743),,
fielack,0,-1,,,
fielderjr,0,-1,,,
fieldflower,1, ('white', 0.8424659211472232),,
fielman,1, ('white', 0.8173814651880578),,
figueroa,0,-1,,,
fikeys,0,-1,,,
filacoris,1, ('white', 0.6704441239183543),,
fild,0,-1,,,
filichia,1, ('hispanic', 0.774223435083517),,
filipavicius,1, ('white', 0.7505754709272892),,
filivaa,0,-1,,,
fink-kerns,0,-1,,,
finkenbine,0,-1,,,
finkenstedt,0,-1,,,
finleay,0,-1,,,
finley-tratos,1, ('hispanic', 0.629740283656137),,
finzelberg,1, ('white', 0.959527408269059),,
fiscale,0,-1,,,
fiske-phillips,0,-1,,,
fitzell,1, ('white', 0.9649896917832886),,
fitzsimmonn,1, ('white', 0.8855413983012591),,
fjield,0,-1,,,
flaifel,0,-1,,,
flanc,0,-1,,,
flastohler,1, ('white', 0.8424659211472232),,
flatsoussis,1, ('white', 0.6704441239183543),,
flavo,0,-1,,,
flender,1, ('white', 0.8424659211472232),,
fleurbaaij,0,-1,,,
flicek,1, ('white', 0.9338001270777743),,
flickenger,1, ('white', 0.8424659211472232),,
flietstra,0,-1,,,
flinspackrd,0,-1,,,
flores,0,-1,,,
flores-carlin,1, ('white', 0.763222718253345),,
flt,0,-1,,,
fluckum,0,-1,,,
fluxe,0,-1,,,
flyberg,1, ('white', 0.959527408269059),,
flybutter,1, ('white', 0.8424659211472232),,
fmiglietti,0,-1,,,
fobye,0,-1,,,
focic,0,-1,,,
foffum,0,-1,,,
fohtung,0,-1,,,
folgueiras,0,-1,,,
follawiyo,0,-1,,,
foltes,0,-1,,,
fomytskyi,0,-1,,,
fonov,1, ('white', 0.9361947823596792),,
fontentot,1, ('white', 0.8367349923907895),,
fook-tup,0,-1,,,
foor,0,-1,,,
forbrook,1, ('white', 0.8311420079571875),,
ford-trimus,1, ('white', 0.7505754709272892),,
foresch,0,-1,,,
formeas,0,-1,,,
forspan,1, ('white', 0.7573817745027355),,
forstock,0,-1,,,
fortis,1, ('white', 0.6704441239183543),,
forwald,0,-1,,,
fosper,1, ('white', 0.8424659211472232),,
fosteck,0,-1,,,
foster,1, ('white', 0.8424659211472232),,
fourakers,1, ('white', 0.7951355818077549),,
fourcault,0,-1,,,
fowler-zehrer,1, ('white', 0.8424659211472232),,
fowlon,1, ('white', 0.7087430676290811),,
foxx-mcgarrell,1, ('white', 0.7808264235127237),,
fpeterson,1, ('white', 0.722337888967472),,
fracier,1, ('white', 0.8028930730203255),,
fragano,1, ('hispanic', 0.5343138659225344),,
franceka,1, ('white', 0.8362289718902254),,
franco-coughlin,1, ('white', 0.763222718253345),,
francoeur-tirado,0,-1,,,
francois-endelm,0,-1,,,
franzden,0,-1,,,
frase-white,0,-1,,,
fraser-nunez,1, ('hispanic', 0.9187640064673348),,
freeman-wingard,1, ('white', 0.771259011391883),,
freider,1, ('white', 0.8424659211472232),,
freitakas,1, ('white', 0.9575658189524674),,
fresquillo,0,-1,,,
fricklas,0,-1,,,
fridharan,1, ('white', 0.7573817745027355),,
friedr,0,-1,,,
friedrich-sanders,1, ('white', 0.7951355818077549),,
frisbold,0,-1,,,
fritinger,1, ('white', 0.8424659211472232),,
fronczac,1, ('white', 0.6827764208036728),,
frunza,1, ('hispanic', 0.7847858181514061),,
frutkoff,1, ('white', 0.9346763669043546),,
fuentes-arce,0,-1,,,
fuerhing,1, ('white', 0.8115435890495378),,
fulleygrove,0,-1,,,
funes,1, ('white', 0.5975574737088434),,
funso,0,-1,,,
furginson,1, ('white', 0.722337888967472),,
gaarz,1, ('white', 0.96893270008534),,
gabarain,1, ('white', 0.7585827136002907),,
gabarda,0,-1,,,
gabidoff,1, ('white', 0.9346763669043546),,
gabrinitina,0,-1,,,
gabtla,1, ('hispanic', 0.6164422795831597),,
gados,0,-1,,,
gaethers,1, ('white', 0.7951355818077549),,
gaggo,0,-1,,,
gaidos,0,-1,,,
gailann,0,-1,,,
gaile,0,-1,,,
gajendragadkar,0,-1,,,
galagate,1, ('white', 0.8963933019361591),,
galayjian,1, ('white', 0.7573817745027355),,
galbart,0,-1,,,
galeba,1, ('white', 0.4599131596441799),,
galfi-galffy,0,-1,,,
galilei,0,-1,,,
galin-paplin,1, ('white', 0.763222718253345),,
galnick,0,-1,,,
galowitch,0,-1,,,
galvez-portillo,0,-1,,,
gamadia,1, ('hispanic', 0.774223435083517),,
ganarial,0,-1,,,
gancev,1, ('asian', 0.5295381416504223),,
gandarela,1, ('hispanic', 0.6164422795831597),,
ganhaddiro,0,-1,,,
garcia,1, ('hispanic', 0.774223435083517),,
garcia,1, ('hispanic', 0.774223435083517),,
garcia-cano,1, ('hispanic', 0.5343138659225344),,
garcia-knipping,1, ('white', 0.8115435890495378),,
garcia-pavon,1, ('white', 0.7087430676290811),,
garcia-ramirez,1, ('hispanic', 0.9187640064673348),,
garcia-zurita,0,-1,,,
garciacervantes,0,-1,,,
garcilazo-becerra,0,-1,,,
gariet,1, ('white', 0.8176286278161948),,
garmulewicz,0,-1,,,
garrabran,1, ('white', 0.7573817745027355),,
garrison-turner,1, ('white', 0.8424659211472232),,
garvarino,0,-1,,,
garvin-liddel,0,-1,,,
gasich,1, ('white', 0.9392193765086669),,
gastelun,0,-1,,,
gathchalian,1, ('white', 0.7573817745027355),,
gatherall,0,-1,,,
gats,0,-1,,,
gavilow,1, ('white', 0.8177480391282259),,
gawick,0,-1,,,
gawlinska,1, ('white', 0.8362289718902254),,
gazz,0,-1,,,
gbadamosi-akindele,0,-1,,,
gbalakrishnan,1, ('white', 0.7573817745027355),,
gbodzo,0,-1,,,
gebarowski,1, ('white', 0.970744067901121),,
gebe,0,-1,,,
gebermicheal,0,-1,,,
gebrekindane,0,-1,,,
gedymin,1, ('white', 0.7585827136002907),,
gefland,1, ('white', 0.8266741753249315),,
geghman,1, ('white', 0.8173814651880578),,
gegus,1, ('white', 0.7505754709272892),,
geibe,0,-1,,,
geigel-diaz,0,-1,,,
gelabert,1, ('white', 0.8067842232585792),,
gelesi,0,-1,,,
gensic,0,-1,,,
gentress,0,-1,,,
georgiady,0,-1,,,
gerakios,0,-1,,,
gerdovich,1, ('white', 0.9557699927990948),,
geregoori,0,-1,,,
gergzen,0,-1,,,
gerncilirno,0,-1,,,
gerontonis,1, ('white', 0.6766504036657212),,
gerse,0,-1,,,
gerzsenyi,1, ('white', 'hungarian'),,
gessaman,1, ('white', 0.8173814651880578),,
getathew,0,-1,,,
getreu,1, ('white', 0.5590166629615407),,
gettell,1, ('white', 0.7808264235127237),,
gettliffe,0,-1,,,
geuthlein,1, ('white', 0.7585827136002907),,
gex,0,-1,,,
geyed,0,-1,,,
ghaeenzadeh,0,-1,,,
ghaghada,0,-1,,,
ghanadioff,1, ('white', 0.9346763669043546),,
ghanatabadi,0,-1,,,
ghanfriam,0,-1,,,
ghaouti,0,-1,,,
gharabaghli,1, ('white', 0.6398073266452304),,
gharron,1, ('white', 0.7087430676290811),,
ghaskin,1, ('white', 0.7939101954249357),,
ghebleh,0,-1,,,
ghidossi,0,-1,,,
ghiura,0,-1,,,
ghokas,1, ('white', 0.9575658189524674),,
gholamrezaii,0,-1,,,
ghooi,0,-1,,,
ghouli,1, ('white', 0.6398073266452304),,
ghousheh,0,-1,,,
ghubej,0,-1,,,
giales,0,-1,,,
gianassi,0,-1,,,
giancioppo,0,-1,,,
giangrossi,0,-1,,,
gianpaolo,0,-1,,,
giaraffa,0,-1,,,
giavasas,0,-1,,,
gibbsrd,0,-1,,,
gibleski,1, ('white', 0.970744067901121),,
gide,0,-1,,,
gief,0,-1,,,
giesenregen,0,-1,,,
gilbert-padro,1, ('white', 0.7638955491945801),,
gilcrhrist,1, ('white', 0.7638955491945801),,
gillingwators,1, ('white', 0.7638955491945801),,
gillitt,1, ('white', 0.7638955491945801),,
gilmack,1, ('white', 0.7638955491945801),,
gilmore-reed,1, ('white', 0.7638955491945801),,
gingrich-slonaker,1, ('white', 0.8424659211472232),,
giriodi,0,-1,,,
gisane,0,-1,,,
githiomi,0,-1,,,
gitzes,0,-1,,,
gizan,1, ('white', 0.7573817745027355),,
gjeluci,0,-1,,,
glading,1, ('white', 0.8115435890495378),,
gladston,1, ('white', 0.7087430676290811),,
gladstone-brousseau,1, ('white', 0.7759989545242516),,
glaesman,1, ('white', 0.8173814651880578),,
glamour,0,-1,,,
glascio,0,-1,,,
glaska,1, ('white', 0.8362289718902254),,
glass-hamrick,0,-1,,,
glaubach,1, ('white', 0.8520810706029064),,
gleadall,0,-1,,,
gleardi,0,-1,,,
glenson,1, ('white', 0.722337888967472),,
glesil,0,-1,,,
glindemann,1, ('white', 0.9346330617008946),,
glould,0,-1,,,
glover-caige,0,-1,,,
gnakadja,0,-1,,,
gnaski,1, ('white', 0.970744067901121),,
goamina,0,-1,,,
godbaux,0,-1,,,
godbery,0,-1,,,
godina-velazquez,1, ('hispanic', 0.9187640064673348),,
goebig,0,-1,,,
goeckritz,0,-1,,,
goeku,0,-1,,,
goicolea,0,-1,,,
golbraith,0,-1,,,
golden-abban,1, ('white', 0.7573817745027355),,
goldwassser,1, ('white', 0.8424659211472232),,
golendo,0,-1,,,
golovnya,0,-1,,,
goltz,0,-1,,,
gombarcik,1, ('white', 0.8565581483933574),,
gometi,0,-1,,,
gomez,1, ('hispanic', 0.9187640064673348),,
gomez,1, ('hispanic', 0.9187640064673348),,
gomeztagle,0,-1,,,
gongolas,0,-1,,,
gonzalez,1, ('hispanic', 0.9187640064673348),,
gonzalez,1, ('hispanic', 0.9187640064673348),,
gonzalez,1, ('hispanic', 0.9187640064673348),,
gonzalez,1, ('hispanic', 0.9187640064673348),,
gonzalez-adams,0,-1,,,
gonzalez-gertt,0,-1,,,
gonzalez-imbriale,0,-1,,,
gonzalez-lefebre,0,-1,,,
gonzalez-utria,1, ('hispanic', 0.774223435083517),,
goodhope,0,-1,,,
goodrowe,0,-1,,,
goodwin-butcher,1, ('white', 0.8424659211472232),,
gooodyear,0,-1,,,
goppel,0,-1,,,
gordievitch,0,-1,,,
goronjics,0,-1,,,
gorsick,0,-1,,,
goslowsky,0,-1,,,
gottwaldt,0,-1,,,
gouhari,0,-1,,,
gourfain,1, ('white', 0.7585827136002907),,
goushegir,0,-1,,,
govdyak,1, ('white', 0.8898890963595019),,
graboff,1, ('white', 0.9346763669043546),,
grace,0,-1,,,
graciani-morales,0,-1,,,
graham,0,-1,,,
gramba,1, ('white', 0.4599131596441799),,
gramze,0,-1,,,
grandenitti,0,-1,,,
granditsch,0,-1,,,
grandlich,1, ('white', 0.9392193765086669),,
grape-garvey,0,-1,,,
grasslli,1, ('white', 0.6398073266452304),,
grastorf,0,-1,,,
graudinis,1, ('white', 0.6704441239183543),,
graunitz,0,-1,,,
gravenese-mcguinne,0,-1,,,
graves,0,-1,,,
grazewicz,0,-1,,,
grdolnik,1, ('white', 0.9509284347540445),,
greeley,0,-1,,,
greemount,0,-1,,,
green-dacres,0,-1,,,
greenewells,0,-1,,,
greenl,0,-1,,,
gregory-kocaj,1, ('white', 0.4147416254416961),,
gregwae,0,-1,,,
grellelt,0,-1,,,
gresseth,0,-1,,,
grevais,1, ('white', 0.6704441239183543),,
grezenda,0,-1,,,
gribi,0,-1,,,
gribnau,1, ('white', 0.7759989545242516),,
griegko,1, ('white', 0.8360630916200295),,
griffinquist,0,-1,,,
griggshorlback,0,-1,,,
grigoruv,0,-1,,,
grimalli,1, ('white', 0.6398073266452304),,
grimblot,1, ('white', 0.8367349923907895),,
gringras,0,-1,,,
grinsztein,1, ('white', 0.7585827136002907),,
grispino,0,-1,,,
grocost,0,-1,,,
grogs,0,-1,,,
gromova,0,-1,,,
grosofsky,0,-1,,,
grotewold,0,-1,,,
grotowski,1, ('white', 0.970744067901121),,
groult,0,-1,,,
growen,0,-1,,,
grubough,0,-1,,,
grudinschi,0,-1,,,
gruenspan,1, ('white', 0.7573817745027355),,
grugnale,0,-1,,,
grundke,0,-1,,,
grygorowicz,0,-1,,,
gryziewicz,0,-1,,,
grzanka,1, ('white', 0.8362289718902254),,
grzin,1, ('white', 0.7585827136002907),,
guadaranna,0,-1,,,
guajardo,0,-1,,,
gualli,1, ('white', 0.6398073266452304),,
guangjun,0,-1,,,
guardans-godo,0,-1,,,
guare,0,-1,,,
guarniz,0,-1,,,
guatrone,0,-1,,,
gudinho,0,-1,,,
guennigsman,1, ('white', 0.8173814651880578),,
guepbaow,1, ('white', 0.8177480391282259),,
guerrero,1, ('hispanic', 0.8005925172867017),,
guerrg,0,-1,,,
guevara-lona,0,-1,,,
guftave,0,-1,,,
guieza,1, ('hispanic', 0.7847858181514061),,
guiles-lashway,0,-1,,,
guinon,1, ('white', 0.7087430676290811),,
gulczewsky,0,-1,,,
gumina-cannon,1, ('white', 0.7087430676290811),,
gurabedian,1, ('white', 0.7573817745027355),,
gurczyski,1, ('white', 0.970744067901121),,
guroian,1, ('white', 0.7573817745027355),,
gurumukh,0,-1,,,
gustetic,0,-1,,,
gustic,0,-1,,,
gustufsomn,0,-1,,,
guttridge,0,-1,,,
gutweiler,1, ('white', 0.8424659211472232),,
guva,0,-1,,,
guyang,1, ('asian', 0.8119637325399897),,
guynman,1, ('white', 0.8173814651880578),,
guywallis,1, ('white', 0.6704441239183543),,
guziene,0,-1,,,
gwiazdfowski,1, ('white', 0.970744067901121),,
gzella,1, ('hispanic', 0.6164422795831597),,
hadwe,0,-1,,,
haec,1, ('white', 0.9667696693593839),,
haeder,1, ('white', 0.8424659211472232),,
haegeli,1, ('white', 0.6398073266452304),,
hagen-liddle,0,-1,,,
hagenbach,1, ('white', 0.8520810706029064),,
hagenborg,0,-1,,,
haghani,0,-1,,,
haghanizadeh,0,-1,,,
haile,0,-1,,,
hainbuchner,1, ('white', 0.8424659211472232),,
haire-zunt,0,-1,,,
hajallie,0,-1,,,
halahackone,0,-1,,,
halbin,1, ('white', 0.7585827136002907),,
halery,0,-1,,,
halfpint,0,-1,,,
hall,0,-1,,,
halliburtin,1, ('white', 0.7585827136002907),,
hallifax-greer,1, ('white', 0.8424659211472232),,
hamady,0,-1,,,
hameka,1, ('white', 0.8362289718902254),,
hammdett,0,-1,,,
hamner,1, ('white', 0.8424659211472232),,
hancilar,0,-1,,,
handrack,0,-1,,,
hanggie,0,-1,,,
hanipy,0,-1,,,
hanlon,1, ('white', 0.7087430676290811),,
hannahuff,0,-1,,,
hannaly,0,-1,,,
hansen-peterson,1, ('white', 0.722337888967472),,
haradesty,0,-1,,,
haralambas,0,-1,,,
haram,0,-1,,,
harbridge,0,-1,,,
harchuck,0,-1,,,
hardebeck-cox,0,-1,,,
harden-hood,0,-1,,,
harenda,0,-1,,,
harhager,1, ('white', 0.8424659211472232),,
harhaj,1, ('white', 0.4147416254416961),,
harrigill,0,-1,,,
harringtong,0,-1,,,
harriram,0,-1,,,
harrison-taylor,0,-1,,,
hartenstei,0,-1,,,
hartfield-miller,1, ('white', 0.8424659211472232),,
harthauesen,1, ('white', 0.9539688883054325),,
hartlanft,0,-1,,,
hartstock,0,-1,,,
hartzavalos,1, ('hispanic', 0.67899232851907),,
harvey-jackson,1, ('white', 0.722337888967472),,
harvillie,0,-1,,,
harynek,1, ('white', 0.9338001270777743),,
haseljic,0,-1,,,
hashorva,0,-1,,,
hashtpari,0,-1,,,
hatlang,1, ('asian', 0.8119637325399897),,
hattesohl,0,-1,,,
haubl,0,-1,,,
hauser-cram,0,-1,,,
hautea,0,-1,,,
hawkers,1, ('white', 0.7951355818077549),,
hawksford,1, ('white', 0.7419184279339678),,
haxhija,0,-1,,,
haxhini,0,-1,,,
hay-jahans,0,-1,,,
hayess,0,-1,,,
hayfort,1, ('white', 0.7202304787945779),,
haynes,1, ('white', 0.5975574737088434),,
haynes,1, ('white', 0.5975574737088434),,
hayrinen,1, ('white', 0.9155225351822048),,
haytayan,1, ('white', 0.7573817745027355),,
hazel-lohr,0,-1,,,
hazelquist,0,-1,,,
hazewinkle,0,-1,,,
heaviside,0,-1,,,
hector-lemonius,1, ('white', 0.7505754709272892),,
hedrick,0,-1,,,
hedwige,0,-1,,,
heijn,0,-1,,,
heilmeier,1, ('white', 0.8028930730203255),,
heimrick,0,-1,,,
hejauae,0,-1,,,
helgevold,0,-1,,,
helimi,0,-1,,,
hellenburg,1, ('white', 0.9021360593968345),,
hellier,1, ('white', 0.8028930730203255),,
helmowski,1, ('white', 0.970744067901121),,
helps-phillips,0,-1,,,
helsel-gibbs,0,-1,,,
hendrickson-mccaw,0,-1,,,
hennke,0,-1,,,
henriquez,1, ('hispanic', 0.9187640064673348),,
hentrup,0,-1,,,
hentve,0,-1,,,
herck,0,-1,,,
heremuru,0,-1,,,
heretik,1, ('white', 0.8565581483933574),,
hermesch,0,-1,,,
hernandez,1, ('hispanic', 0.9187640064673348),,
hernandez-martinez,1, ('hispanic', 0.9187640064673348),,
hernshaw,0,-1,,,
hernyeni,0,-1,,,
herso,0,-1,,,
herzwurm,0,-1,,,
hesany,1, ('white', 0.807381951980612),,
heserman,1, ('white', 0.8173814651880578),,
hesey,0,-1,,,
hevykinas,0,-1,,,
heyligers,1, ('white', 0.7951355818077549),,
hguy,0,-1,,,
hiban,1, ('white', 0.7573817745027355),,
hiczewski,1, ('white', 0.970744067901121),,
hiebechuk,1, ('white', 0.8317886838913594),,
hige,0,-1,,,
higgins,0,-1,,,
highfell,1, ('white', 0.7808264235127237),,
hiher,1, ('white', 0.8424659211472232),,
hildeman,1, ('white', 0.8173814651880578),,
hill-mitchell,1, ('white', 0.7808264235127237),,
hill-zabala,1, ('hispanic', 0.6164422795831597),,
hills-jager,1, ('white', 0.8424659211472232),,
himelic,0,-1,,,
hindenlang-davison,1, ('white', 0.722337888967472),,
hirdes,0,-1,,,
hiroskey,0,-1,,,
hirozumi,0,-1,,,
hirschkind,0,-1,,,
hisem,0,-1,,,
hittolyte,0,-1,,,
hixon-werner,1, ('white', 0.8424659211472232),,
hjelmaas,0,-1,,,
hmontalban,1, ('white', 0.7573817745027355),,
hmphries,0,-1,,,
hoagman,1, ('white', 0.8173814651880578),,
hobill,0,-1,,,
hockavay,0,-1,,,
hockeman,1, ('white', 0.8173814651880578),,
hodge-connor,0,-1,,,
hodinez,1, ('hispanic', 0.9187640064673348),,
hodowsky,0,-1,,,
hoebel,0,-1,,,
hoffhines,1, ('white', 0.5975574737088434),,
hoffsteader,1, ('white', 0.8424659211472232),,
hogan-fox,0,-1,,,
hogra,0,-1,,,
hohenshield,0,-1,,,
hoherz,0,-1,,,
hokky,0,-1,,,
holfclaw,0,-1,,,
holland-johnson,1, ('white', 0.722337888967472),,
hollinstein,1, ('white', 0.7585827136002907),,
holloeaugh,0,-1,,,
hollonan,1, ('white', 0.7573817745027355),,
hollowniczky,0,-1,,,
holmar,0,-1,,,
honavar,0,-1,,,
honberger,1, ('white', 0.8424659211472232),,
hoooper,1, ('white', 0.8424659211472232),,
hope,0,-1,,,
hopersky,0,-1,,,
horneck,0,-1,,,
horners,1, ('white', 0.7951355818077549),,
hornstra,0,-1,,,
horotn,0,-1,,,
horsakava,0,-1,,,
horsley-walls,0,-1,,,
hosack-frizzell,1, ('white', 0.7808264235127237),,
hosgetter,1, ('white', 0.8424659211472232),,
hotzfild,0,-1,,,
hougarey,0,-1,,,
houong,0,-1,,,
house-wyatt,0,-1,,,
houser-siders,1, ('white', 0.7951355818077549),,
hovakimyan,1, ('white', 0.7573817745027355),,
howengton,1, ('white', 0.7087430676290811),,
hoydar,0,-1,,,
hoyde,0,-1,,,
hralja,0,-1,,,
hua-zi,0,-1,,,
huaman-vargas,0,-1,,,
hubaly,0,-1,,,
hubartt,0,-1,,,
huddles,0,-1,,,
hudkowski,1, ('white', 0.970744067901121),,
hudn,0,-1,,,
hudson-ladner,1, ('white', 0.8424659211472232),,
hueckstaedt,0,-1,,,
huettinger,1, ('white', 0.8424659211472232),,
hugett,0,-1,,,
hugston,1, ('white', 0.7087430676290811),,
huibregtsen,1, ('white', 0.9539688883054325),,
hull-taylor,0,-1,,,
humes-whitaker,1, ('white', 0.8424659211472232),,
hunter-campbell,1, ('white', 0.7808264235127237),,
hunter-mccullers,1, ('white', 0.7951355818077549),,
hurleigh,0,-1,,,
hurst-gasaway,0,-1,,,
hurstte,0,-1,,,
hurtaud,0,-1,,,
husiing,1, ('white', 0.8115435890495378),,
hutchson,1, ('white', 0.722337888967472),,
hutlen,0,-1,,,
huyot-renoir,0,-1,,,
hybaugh,0,-1,,,
hyerle,0,-1,,,
hypdolite,0,-1,,,
hyter,1, ('white', 0.8424659211472232),,
hytorc,0,-1,,,
